fixed acidity,volatile acidity,citric acid,chlorides,total sulfur dioxide,density,sulphates,alcohol,quality
-1.1579435641460434,-0.7623225545551937,-0.9839766758776576,-0.4482213607277448,-0.8032534284517094,-0.7006354555416462,-0.4613308577260231,-0.9543742892850674,-0.7570404045595923
-0.7547991809766207,0.2761332977882331,-0.7793360296893133,0.0582750382187439,2.310831208407309,-0.5935822209890048,-1.0474832844740265,0.0625743000007638,-0.7570404045595923
-0.6972071262381319,-0.3250779851474351,-1.393257968254347,-0.4279615047698852,-0.982912157501268,-0.8237466752771034,-0.4613308577260231,0.4323737870137938,-1.9717014550867316
1.318514789608981,-1.363533837490862,0.6019883320820119,-0.3874417928541661,-0.71342406392693,3.153280988351718,0.0075910836723799,-1.1392740327915831,-0.7570404045595923
1.088146570655025,0.6313945104320375,0.4485078474407534,-0.711599488179919,-0.982912157501268,0.7981098281946787,-1.399174740522828,-0.3996750587655232,0.4576206459675466
-0.2364706883302199,1.2872613645436757,-1.393257968254347,-0.0835439534862728,-0.7433671854351899,-0.2777751790588644,0.1248215690219806,0.4323737870137938,0.4576206459675466
-0.6972071262381319,-0.5437002698513144,0.75546881672327,-0.3671819368963065,2.460546815948608,0.3163702727080007,0.3592825397211815,0.0625743000007638,-0.7570404045595923
3.276644650717605,-0.6530114122032542,1.829832209212079,0.0177553263030247,0.005210852271305,2.5109615810362267,0.886819723794385,0.3399239152605368,0.4576206459675466
-0.6396150714996427,-1.035600410435043,-0.1654140911242799,-0.3469220809384472,0.1549264598126039,-0.5079396333469631,-0.4613308577260231,-0.3072251870122661,-0.7570404045595923
-0.8123912357151094,-0.2704224139714652,-0.3700547373126243,-0.1240636654019919,-0.71342406392693,-0.4597656777982775,-1.3405594978480275,-1.277948840421468,-1.9717014550867316
1.8944353369938705,-0.3250779851474351,0.8577891398174424,1.1928269718588786,0.1249833383043441,0.8837524158367799,1.179895937168386,-0.4921249305187803,-1.9717014550867316
1.0305545159165364,-0.8169781257311636,1.164750109099959,0.321653165670918,-1.012855279009528,-0.1493112975957424,-0.0510241590024204,1.0795228892865951,1.6722816964946856
0.3394498590546695,0.1941499410242783,0.3461875243465814,0.098794750134463,1.951513750308192,1.6545357046154527,-0.2854851297016219,-0.8619244175318104,-0.7570404045595923
-0.7547991809766207,0.385444440140173,0.1415468781582367,-0.4077016488120256,1.891627507291672,1.3012600305918969,2.996968460087196,-0.214775315259009,-0.7570404045595923
0.1090816401007135,-0.2157668427954953,-0.8304961912363995,-0.0835439534862728,0.6040732824365008,0.0487371863265459,-0.7544070711000244,-0.9543742892850674,-0.7570404045595923
-0.6396150714996427,-1.5275005510187716,0.4996680089878396,-0.5090009286013235,-0.1744478767782537,-1.2412542900322203,0.8282044811195846,1.8191218633126551,1.6722816964946856
-1.215535618884532,1.3965725068956154,-1.393257968254347,-0.5697804964749023,-1.012855279009528,-0.0369054013155552,-0.2854851297016219,-0.3996750587655232,-1.9717014550867316
0.4546339685316469,1.2872613645436757,-1.188617322066002,-0.2051030892334302,-0.982912157501268,0.6910565936420968,-0.6957918284252239,-0.6770246740252962,-1.9717014550867316
0.3394498590546695,-1.5821561221947416,0.6019883320820119,-0.2861425130648685,-1.1026846435343074,0.1450850974238578,-0.4027156150512227,-0.8619244175318104,0.4576206459675466
-0.5820230167611539,-0.7076669833792237,0.1415468781582367,-0.164583377317711,0.9633907405356184,0.1022638036028369,-0.0510241590024204,-0.8619244175318104,0.4576206459675466
-1.8490482210079109,-0.1064557004435555,-0.4723750604067966,-0.934457903716374,1.622139413717334,-2.306433973830553,1.2385111798431865,2.2813712220789424,1.6722816964946856
0.2818578043161807,0.4401000113161428,0.1415468781582367,-0.0025045296548348,-0.0247322692369547,0.476950124536933,-0.871637556449625,-1.0468241610383244,-1.9717014550867316
0.1666736948392022,-0.8169781257311636,0.4485078474407534,-0.1443235213598515,2.16111560086601,0.1557904208791278,-0.5785613430756232,-0.9543742892850674,-0.7570404045595923
0.3970419137931582,0.8773445807239014,-1.393257968254347,-0.0025045296548348,-0.2642772413030331,1.2263227664050658,-0.3441003723764223,-1.0468241610383244,-0.7570404045595923
-0.0061024693762639,0.9593279374878564,-0.7793360296893133,0.0785348941766034,-0.563708456385631,1.4404292355102295,0.3592825397211815,-0.3996750587655232,-0.7570404045595923
2.355171774901782,-0.7076669833792237,1.2159102706470453,-0.5900403524327618,-0.6834809424186703,1.4404292355102295,-0.3441003723764223,-1.0468241610383244,0.4576206459675466
0.5122260232701357,-0.0518001292675856,3.7227581864542647,10.573140280347852,0.6639595254530205,1.5474824700628709,7.862033602095623,-0.9543742892850674,-1.9717014550867316
1.4336988990859596,-1.4728449798428018,0.9089493013645286,-0.5697804964749023,0.0650970952878245,0.2628436554317098,-0.6957918284252239,-0.7694745457785532,-0.7570404045595923
0.4546339685316469,-0.1611112716195254,0.1415468781582367,-0.4684812166856044,-0.8930827929764888,0.5518873887237047,0.3006672970463812,0.0625743000007638,0.4576206459675466
-0.2364706883302199,0.0028554419083842,-0.1654140911242799,-0.3266622249805876,1.741911899750373,-0.379475751883841,-0.6957918284252239,-0.9543742892850674,0.4576206459675466
0.4546339685316469,-0.8716336969071334,0.243867201252409,-0.4887410726434639,-0.9529690359930084,-0.5079396333469631,0.8282044811195846,0.7097234022735651,0.4576206459675466
1.6640671180399145,-1.363533837490862,1.471711078382476,-0.2658826571070089,0.3944714318786823,0.6910565936420968,-0.4613308577260231,-0.5845748022720374,0.4576206459675466
-0.7547991809766207,1.177950222191736,-0.7793360296893133,0.5242517252495138,0.5142439179117215,-0.443707692615402,-0.4027156150512227,-0.8619244175318104,0.4576206459675466
2.9886843770251605,0.0028554419083842,2.6483947939654566,0.645810860996671,0.9035044975190988,2.7250680501413904,0.6523587530951834,2.3738210938321997,-0.7570404045595923
0.3970419137931582,-0.5437002698513144,0.3461875243465814,-0.164583377317711,1.172992591093437,1.0657429145761927,-0.2268698870268215,-0.8619244175318104,0.4576206459675466
-0.0636945241147537,0.385444440140173,-0.5235352219538827,-0.3266622249805876,0.7837320114860596,-0.2188959000549682,-1.223329012498427,-1.0468241610383244,-0.7570404045595923
-0.9275753451920874,-2.0194006916025,1.8809923707591647,-0.5900403524327618,0.1549264598126039,-0.9468578950125608,0.3006672970463812,0.7097234022735651,0.4576206459675466
0.3970419137931582,-0.4890446986753445,1.113589947552873,-0.2051030892334302,2.22100184388253,0.5840033590895148,-0.4613308577260231,-1.1392740327915831,-0.7570404045595923
1.6064750633014258,-1.1995671239629526,1.3182305937412175,-0.5697804964749023,-1.1026846435343074,-0.5293502802574438,1.0040502091439851,0.4323737870137938,1.6722816964946856
0.3394498590546695,1.6971781483634494,0.3461875243465814,-0.7723790560534977,-1.1026846435343074,-0.6256981913548151,-1.0474832844740265,-1.2317239045448405,0.4576206459675466
0.224265749577691,0.9320001518998712,-0.1654140911242799,2.793355592529784,-0.9529690359930084,1.2798493836813567,-0.3441003723764223,-1.3241737762980974,0.4576206459675466
-0.6396150714996427,0.4127722257281579,-1.2909376451601744,0.1595743180080417,-0.4738790918608517,-0.91474192464681,-0.7544070711000244,1.264422632793111,0.4576206459675466
1.2033306801320036,-0.6530114122032542,1.4205509168353898,-0.2456228011491493,0.2148127028291235,1.5474824700628709,1.3557416651927874,-0.4921249305187803,0.4576206459675466
-0.6972071262381319,0.330788868964203,-1.393257968254347,-0.2051030892334302,-0.0846185122534743,-0.796983366638958,0.1248215690219806,0.3399239152605368,0.4576206459675466
0.5698180780086255,-0.9262892680831034,0.6019883320820119,-0.164583377317711,0.2447558243373833,-0.1011373420471162,0.4178977823959819,0.4323737870137938,0.4576206459675466
0.6274101327471142,-1.418189408666832,1.3182305937412175,-0.2861425130648685,-0.863139671468229,-0.2724225173312591,2.7625074893879944,1.4493223762996252,1.6722816964946856
-0.1212865788532424,-1.3088782663148923,0.4485078474407534,-0.8128987679692168,0.1848695813208637,-0.91474192464681,2.0591245772903912,1.8191218633126551,1.6722816964946856
-0.4092468525456871,-0.6530114122032542,1.113589947552873,-0.0025045296548348,-0.1145616337617341,0.6910565936420968,-0.1096394016772208,-1.2317239045448405,-0.7570404045595923
-0.5820230167611539,-0.1064557004435555,-0.4723750604067966,-0.3671819368963065,-0.563708456385631,0.5197714183579538,0.4178977823959819,-0.8619244175318104,0.4576206459675466
0.8577783517010702,-1.2542226951389224,0.6019883320820119,-0.5292607845591831,-1.1326277650425671,-1.021795159199392,-0.5199461004008235,0.987073017533338,1.6722816964946856
-0.1788786335917312,1.068639079839796,-0.1654140911242799,-0.1038038094441323,0.4543576748952019,0.0755004949646914,-0.5785613430756232,-0.3996750587655232,0.4576206459675466
2.355171774901782,-0.2157668427954953,1.574031401476648,0.3013933097130585,1.5622531707008145,2.189801877378362,2.000509334615591,0.987073017533338,0.4576206459675466
-0.9851673999305766,0.9046723663118864,-1.393257968254347,-0.2658826571070089,0.2746989458456431,0.0487371863265459,0.0662063263471803,-1.1392740327915831,-0.7570404045595923
-0.4092468525456871,-0.9262892680831034,0.1927070397053229,-0.1848432332755706,0.5441870394199813,0.241433008521229,-0.2268698870268215,-0.8619244175318104,0.4576206459675466
-0.4092468525456871,2.298389431299117,-1.2397774836130884,0.0380151822608843,-0.8032534284517094,-0.4330023691601319,-0.5785613430756232,-0.7694745457785532,-0.7570404045595923
0.6850021874856029,-0.8716336969071334,1.2670704321941315,-0.1240636654019919,-0.6235946994021506,0.6910565936420968,-0.871637556449625,-0.8619244175318104,-0.7570404045595923
0.1090816401007135,-1.035600410435043,0.8577891398174424,-0.1848432332755706,-1.0427984005177875,-0.3527124432456955,-0.1682546443520212,0.247474043507278,-0.7570404045595923
0.6850021874856029,-0.7623225545551937,0.7043086551761839,-0.3874417928541661,-0.2343341197947733,1.0068636355722371,0.886819723794385,0.4323737870137938,1.6722816964946856
-0.3516547978071979,0.9593279374878564,-0.8816563527834855,-0.0835439534862728,-0.6235946994021506,0.476950124536933,-0.9888680417992258,-0.6770246740252962,-0.7570404045595923
-0.0636945241147537,-1.090255981611013,0.243867201252409,-0.4279615047698852,-1.0427984005177875,-1.0592637912928071,0.5937435104203831,2.188921350325685,1.6722816964946856
-1.0427594546690653,-1.035600410435043,-0.0119336064830214,-0.4279615047698852,-0.0846185122534743,-1.53565068505188,-0.5785613430756232,1.4493223762996252,0.4576206459675466
-0.0636945241147537,-1.035600410435043,0.5508281705349257,-0.164583377317711,0.3046420673539029,0.5840033590895148,-1.1060985271488266,-1.3241737762980974,0.4576206459675466
2.067211501209338,-0.8169781257311636,1.2159102706470453,0.6660707169545305,-0.8032534284517094,1.5474824700628709,0.5937435104203831,-0.0298755717524932,0.4576206459675466
-1.561087947315466,-0.1611112716195254,-0.9328165143305716,-0.7926389120113572,1.5622531707008145,-1.6105879492386517,-0.1682546443520212,2.3738210938321997,-0.7570404045595923
-0.6396150714996427,0.4401000113161428,-0.9839766758776576,-0.1240636654019919,1.8317412642751525,-0.1600166210510125,-0.871637556449625,-0.9543742892850674,-0.7570404045595923
0.224265749577691,0.5220833680800977,-0.5746953835009688,0.2608735977973396,0.0650970952878245,-0.2724225173312591,-0.5199461004008235,0.524823658767051,-0.7570404045595923
-0.7547991809766207,0.330788868964203,-1.393257968254347,-0.7318593441377786,-1.1625708865508269,-0.379475751883841,-1.1060985271488266,-0.1223254435057503,-0.7570404045595923
-0.5244309620226647,-0.7623225545551937,1.0624297860057867,-0.1240636654019919,0.6040732824365008,0.2628436554317098,-0.6371765857504236,-1.1392740327915831,-0.7570404045595923
-0.6396150714996427,-0.0518001292675856,-1.0351368374247438,-0.2861425130648685,-0.8032534284517094,0.3163702727080007,0.886819723794385,-0.7694745457785532,0.4576206459675466
1.145738625393515,-1.418189408666832,-0.1654140911242799,-0.3266622249805876,-0.4139928488443321,-0.5935822209890048,0.0075910836723799,2.188921350325685,0.4576206459675466
0.7425942422240916,0.1668221554362939,0.1927070397053229,0.0177553263030247,-0.0247322692369547,0.6375299763658059,1.5315873932171884,-0.3996750587655232,0.4576206459675466
-0.6396150714996427,-0.6530114122032542,0.1415468781582367,-0.1038038094441323,0.7537888899777998,0.1557904208791278,-0.8130223137748247,-0.9543742892850674,-0.7570404045595923
-0.5244309620226647,-0.9809448392590732,0.2950273627994952,-0.4077016488120256,-0.6235946994021506,-1.0753217764756828,-0.3441003723764223,1.356872504546368,0.4576206459675466
-1.3883117830999987,-0.7349947689672087,-0.7281758681422271,-0.6508199203063404,-0.563708456385631,-1.653409243059732,0.0662063263471803,1.8191218633126551,0.4576206459675466
1.8368432822553815,-0.9809448392590732,1.113589947552873,-0.3671819368963065,-0.2942203628112929,1.9221687909969076,1.472972150542388,0.524823658767051,0.4576206459675466
-0.6972071262381319,-0.3797335563234047,-0.3700547373126243,-0.2253629451912898,0.2148127028291235,-0.5935822209890048,-0.1096394016772208,-0.0298755717524932,0.4576206459675466
0.9153704064395588,0.5494111536680827,-0.1654140911242799,-0.2253629451912898,-0.4139928488443321,0.3698968899842916,-0.5199461004008235,-0.9543742892850674,-0.7570404045595923
0.3970419137931582,-0.3250779851474351,0.1927070397053229,-0.0835439534862728,2.3407743299155688,0.9051630627472604,-0.2854851297016219,-0.9543742892850674,-0.7570404045595923
-0.0061024693762639,0.7133778671959924,-0.625855545048055,-0.1848432332755706,-0.1445047552699939,0.2628436554317098,-0.6957918284252239,-0.7694745457785532,0.4576206459675466
-1.100351509407554,-0.8169781257311636,-0.677015706595141,-1.0154973275478123,-0.6535378209104105,-0.8398046604599788,-0.0510241590024204,0.6172735305203081,0.4576206459675466
1.2033306801320036,-1.5821561221947416,0.9601094629116148,-0.2658826571070089,-0.7733103069434496,0.476950124536933,2.117739819965192,0.3399239152605368,1.6722816964946856
0.3970419137931582,0.2761332977882331,-0.1142539295771937,0.321653165670918,-0.7733103069434496,0.5251240800855592,0.3592825397211815,-0.7694745457785532,-0.7570404045595923
-0.7547991809766207,-0.1611112716195254,-0.677015706595141,-0.2051030892334302,-0.71342406392693,-0.1867799296891579,-0.2854851297016219,-0.0298755717524932,-0.7570404045595923
2.009619446470849,-0.8169781257311636,1.4205509168353898,-0.3469220809384472,-0.8331965499599692,1.0122162972999018,-0.2268698870268215,0.3399239152605368,0.4576206459675466
-0.8123912357151094,-0.7076669833792237,-0.677015706595141,-0.0632840975284132,-0.2043909982865135,0.0487371863265459,-0.1682546443520212,-0.6770246740252962,0.4576206459675466
-0.3516547978071979,0.2214777266122632,-0.3188945757655383,-0.3874417928541661,-1.1326277650425671,-1.139553717207244,-0.6957918284252239,-0.5845748022720374,0.4576206459675466
1.779251227516893,-0.9262892680831034,2.136793178494595,0.0380151822608843,-0.7733103069434496,1.7615889391680346,-0.2268698870268215,-1.1392740327915831,0.4576206459675466
-0.9851673999305766,1.068639079839796,-0.9328165143305716,0.5850312931230924,-0.8930827929764888,-0.0850793568641814,-0.9888680417992258,0.3399239152605368,0.4576206459675466
-0.1788786335917312,0.9593279374878564,-1.137457160518916,-0.2861425130648685,-0.8331965499599692,-0.2724225173312591,1.707433121241589,0.0625743000007638,0.4576206459675466
-0.6396150714996427,-1.035600410435043,0.243867201252409,0.0380151822608843,1.9814568718164516,-0.0583160482260359,0.7695892384447842,0.6172735305203081,-0.7570404045595923
-0.6972071262381319,0.8773445807239014,-0.9839766758776576,-0.5090009286013235,0.1549264598126039,-0.3366544580628202,-0.3441003723764223,-0.214775315259009,0.4576206459675466
1.318514789608981,-0.5983558410272842,1.0624297860057867,-0.4684812166856044,-0.863139671468229,0.2628436554317098,1.2385111798431865,0.8021732740268238,0.4576206459675466
2.239987665424804,-1.035600410435043,1.164750109099959,-0.4482213607277448,-0.7733103069434496,1.7615889391680346,3.0555837027619965,-1.1392740327915831,0.4576206459675466
-0.7547991809766207,0.112166584260324,-0.7281758681422271,-0.2658826571070089,-0.3541066058278125,-0.4330023691601319,-0.4027156150512227,-0.6770246740252962,0.4576206459675466
-0.6396150714996427,-0.9809448392590732,-0.0630937680301076,-0.1038038094441323,0.8436182545025792,0.0487371863265459,-0.4613308577260231,-0.8619244175318104,0.4576206459675466
1.2033306801320036,-1.035600410435043,1.574031401476648,1.739843082721087,-0.9230259144847486,0.1557904208791278,0.2420520543715808,0.8021732740268238,0.4576206459675466
0.9729624611780476,-1.4728449798428018,1.3693907552883038,-0.1038038094441323,0.8136751329943194,-1.1770223493006593,-0.1682546443520212,1.264422632793111,2.8869427470218243
-0.7547991809766207,0.0575110130843541,-1.393257968254347,-0.1848432332755706,0.2447558243373833,-0.5935822209890048,1.0626654518187857,0.894623145780081,0.4576206459675466
0.1666736948392022,-0.2157668427954953,0.0392265550640646,0.4432123014180755,2.6701486665064267,0.2628436554317098,7.568957388721621,-0.4921249305187803,0.4576206459675466
1.145738625393515,-0.4890446986753445,1.164750109099959,0.3824327335444967,-1.012855279009528,0.6910565936420968,1.0040502091439851,0.987073017533338,-0.7570404045595923
0.8577783517010702,2.4623561448270275,0.243867201252409,-0.2051030892334302,3.1492386106385832,0.6910565936420968,-1.0474832844740265,-0.9543742892850674,-0.7570404045595923
0.9729624611780476,-1.3088782663148923,0.6531484936290981,0.2000940299237609,-0.6235946994021506,2.08274864282578,1.472972150542388,-0.6770246740252962,-0.7570404045595923
1.145738625393515,0.0028554419083842,1.0624297860057867,-0.5090009286013235,-0.6535378209104105,1.6545357046154527,-0.4027156150512227,-1.0468241610383244,0.4576206459675466
-0.8123912357151094,-0.6530114122032542,0.1927070397053229,-0.1848432332755706,0.1249833383043441,-0.015494754405015,-0.6371765857504236,-0.8619244175318104,0.4576206459675466
-0.6396150714996427,-0.4343891274993746,-0.625855545048055,-0.2051030892334302,-0.563708456385631,-0.3313017963351554,-0.871637556449625,-0.4921249305187803,0.4576206459675466
-1.0427594546690653,0.5494111536680827,0.2950273627994952,-0.5900403524327618,-0.563708456385631,-0.7488094110902723,-0.1096394016772208,-0.3072251870122661,0.4576206459675466
-0.1788786335917312,-1.5275005510187716,0.8066289782703563,-0.4279615047698852,0.0950402167960843,-1.1288483937519738,-0.3441003723764223,1.356872504546368,0.4576206459675466
0.5698180780086255,-0.7623225545551937,0.6531484936290981,-0.3064023690227281,-0.6235946994021506,0.9051630627472604,0.5351282677455826,-0.214775315259009,0.4576206459675466
-1.215535618884532,-0.0518001292675856,-0.9839766758776576,-0.3469220809384472,-0.4439359703525919,-0.133253312412867,-0.1682546443520212,1.0795228892865951,0.4576206459675466
-0.2940627430687092,1.9158004330673288,-1.393257968254347,0.2000940299237609,0.6040732824365008,0.0487371863265459,0.1248215690219806,-0.5845748022720374,-0.7570404045595923
1.2033306801320036,0.4401000113161428,1.113589947552873,2.2665993376254354,-0.9230259144847486,1.4404292355102295,-0.1682546443520212,-1.8788730068176416,-3.1863625056138702
-0.6972071262381319,0.385444440140173,-1.393257968254347,-0.2861425130648685,-0.3840497273360723,0.2628436554317098,0.2420520543715808,-0.4921249305187803,0.4576206459675466
-1.100351509407554,0.6040667248440525,-0.3188945757655383,-0.1443235213598515,-0.4738790918608517,0.0969111418752316,0.0075910836723799,-0.5845748022720374,-0.7570404045595923
-0.6396150714996427,2.571667287178967,-1.393257968254347,0.2811334537551989,-0.9230259144847486,-0.4544130160706721,-1.1647137698236267,-0.3996750587655232,-0.7570404045595923
-0.9275753451920874,-0.5983558410272842,-0.0119336064830214,-0.4077016488120256,3.0294661246055443,-1.021795159199392,-0.5199461004008235,0.8021732740268238,0.4576206459675466
-0.2940627430687092,0.0028554419083842,0.2950273627994952,-0.164583377317711,2.909693638572505,-0.0850793568641814,-0.3441003723764223,-0.8619244175318104,-0.7570404045595923
-0.5820230167611539,-1.090255981611013,1.0112696244587007,-0.2253629451912898,-1.0727415220260477,-0.4865289864364229,-0.7544070711000244,-0.1223254435057503,0.4576206459675466
0.224265749577691,-1.090255981611013,0.5508281705349257,-0.5090009286013235,-0.8331965499599692,-1.086027099930953,0.4178977823959819,1.4493223762996252,1.6722816964946856
